,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
48615,48615,4A7DB4C98C495CBE39929E4AF5856114,11541,18,20,2,35,49,1799
48616,48616,4A7DB4C98C495CBE39929E4AF5856114,10107,21,22,1,38,49,1949
48620,48620,FAA5294A962477DF58D88724F4B906AF,43621,1,6,5,46,48,2348
48621,48621,FAA5294A962477DF58D88724F4B906AF,10491,9,12,3,33,48,1698
48622,48622,FAA5294A962477DF58D88724F4B906AF,12651,15,22,7,43,47,2197
48638,48638,070FBAC74203F15EE9C689471AF11573,40242,0,18,18,36,49,1849
48639,48639,070FBAC74203F15EE9C689471AF11573,43391,20,21,1,29,48,1498
48640,48640,070FBAC74203F15EE9C689471AF11573,10901,21,23,2,35,48,1798
48641,48641,2FA830A3F4936C72A1774CB1227927A5,42161,0,7,7,36,47,1847
48642,48642,2FA830A3F4936C72A1774CB1227927A5,11861,10,11,1,32,47,1647
48643,48643,2FA830A3F4936C72A1774CB1227927A5,11131,12,13,1,33,48,1698
48644,48644,2FA830A3F4936C72A1774CB1227927A5,11861,14,15,1,32,47,1647
48645,48645,2FA830A3F4936C72A1774CB1227927A5,42161,18,23,5,36,47,1847
48646,48646,8C93E9687A717AEFB87364B357E16B82,42031,0,5,5,40,46,2046
48647,48647,8C93E9687A717AEFB87364B357E16B82,10331,7,16,9,39,46,1996
48648,48648,8C93E9687A717AEFB87364B357E16B82,12121,19,20,1,29,47,1497
48649,48649,8C93E9687A717AEFB87364B357E16B82,13711,21,23,2,38,46,1946
48650,48650,85E82957CCC6F500CEF85954BDFD529A,40073,6,7,1,37,48,1898
48651,48651,85E82957CCC6F500CEF85954BDFD529A,42081,10,11,1,24,49,1249
48652,48652,85E82957CCC6F500CEF85954BDFD529A,13351,13,14,1,48,48,2448
48653,48653,85E82957CCC6F500CEF85954BDFD529A,40073,17,18,1,37,48,1898
48654,48654,5C633B6A90713EC538BFB33DCFC3172F,13911,0,13,13,39,46,1996
48655,48655,5C633B6A90713EC538BFB33DCFC3172F,42351,15,17,2,38,45,1945
48656,48656,5C633B6A90713EC538BFB33DCFC3172F,42151,20,21,1,35,45,1795
48657,48657,5C633B6A90713EC538BFB33DCFC3172F,42351,22,23,1,38,45,1945
48665,48665,7300FFB733BFFEA187DB110E4D4DC3D2,49201,0,7,7,7,41,391
48666,48666,7300FFB733BFFEA187DB110E4D4DC3D2,12921,7,9,2,9,41,491
48667,48667,7300FFB733BFFEA187DB110E4D4DC3D2,49201,12,13,1,7,41,391
48668,48668,7300FFB733BFFEA187DB110E4D4DC3D2,12921,18,19,1,9,41,491
48669,48669,7300FFB733BFFEA187DB110E4D4DC3D2,49201,20,23,3,7,41,391
48670,48670,E6E1B072EE7202225510F5B63E9E6AA7,11921,0,6,6,38,48,1948
48671,48671,E6E1B072EE7202225510F5B63E9E6AA7,42121,9,18,9,26,49,1349
48672,48672,E6E1B072EE7202225510F5B63E9E6AA7,42221,19,23,4,38,48,1948
48677,48677,2D698F0A1356711606949EFF3DBD69C1,12083,2,4,2,36,49,1849
48678,48678,2D698F0A1356711606949EFF3DBD69C1,11061,4,13,9,29,48,1498
48679,48679,2D698F0A1356711606949EFF3DBD69C1,11151,16,17,1,30,48,1548
48680,48680,2D698F0A1356711606949EFF3DBD69C1,11751,18,23,5,35,48,1798
48681,48681,AB35C432DC3D59E7929F031635A675AA,12601,1,12,11,25,47,1297
48682,48682,AB35C432DC3D59E7929F031635A675AA,10501,12,13,1,22,46,1146
48683,48683,AB35C432DC3D59E7929F031635A675AA,11381,16,18,2,30,47,1547
48684,48684,AB35C432DC3D59E7929F031635A675AA,10501,22,23,1,22,46,1146
48685,48685,D4C3DE1B24B26783A6BA27C7925E5953,42271,0,17,17,40,47,2047
48686,48686,D4C3DE1B24B26783A6BA27C7925E5953,40341,18,19,1,23,49,1199
48687,48687,D4C3DE1B24B26783A6BA27C7925E5953,42271,22,23,1,40,47,2047
48688,48688,514D2E07A55C46F7A4E2E18B2E080A04,11321,0,9,9,31,46,1596
48689,48689,514D2E07A55C46F7A4E2E18B2E080A04,12601,17,18,1,25,47,1297
48690,48690,514D2E07A55C46F7A4E2E18B2E080A04,13341,19,21,2,44,45,2245
48691,48691,514D2E07A55C46F7A4E2E18B2E080A04,12561,21,22,1,45,43,2293
48695,48695,D5AD4B67900B7396AED4AEDC3733EA39,13121,1,13,12,38,46,1946
48696,48696,D5AD4B67900B7396AED4AEDC3733EA39,10881,15,17,2,34,48,1748
48697,48697,D5AD4B67900B7396AED4AEDC3733EA39,10221,19,20,1,34,49,1749
48702,48702,F8320AC02FAC6F4A311CBF8892D02227,11381,0,19,19,30,47,1547
48703,48703,F8320AC02FAC6F4A311CBF8892D02227,40341,19,20,1,23,49,1199
48704,48704,F8320AC02FAC6F4A311CBF8892D02227,11381,21,23,2,30,47,1547
48705,48705,21A180321800B594D0DD89707450AB6F,42411,0,8,8,40,49,2049
48706,48706,21A180321800B594D0DD89707450AB6F,42121,12,13,1,26,49,1349
48707,48707,21A180321800B594D0DD89707450AB6F,42583,13,18,5,40,48,2048
48708,48708,21A180321800B594D0DD89707450AB6F,10611,18,23,5,32,48,1648
48709,48709,2D3C63D05872EB19B4F311BB51B82DFD,11021,0,9,9,36,49,1849
48710,48710,2D3C63D05872EB19B4F311BB51B82DFD,11481,12,13,1,41,48,2098
48711,48711,2D3C63D05872EB19B4F311BB51B82DFD,11021,17,19,2,36,49,1849
48712,48712,F436DBA5CFEAF847870F2A6590F182A7,11381,0,7,7,30,47,1547
48713,48713,F436DBA5CFEAF847870F2A6590F182A7,42631,9,11,2,43,45,2195
48714,48714,F436DBA5CFEAF847870F2A6590F182A7,11231,12,16,4,37,49,1899
48715,48715,F436DBA5CFEAF847870F2A6590F182A7,11381,17,23,6,30,47,1547
48716,48716,F03DF83D089F92F122B731CCAAA669BB,11271,0,7,7,37,48,1898
48717,48717,F03DF83D089F92F122B731CCAAA669BB,10107,7,13,6,38,49,1949
48718,48718,F03DF83D089F92F122B731CCAAA669BB,40077,13,15,2,37,49,1899
48719,48719,F03DF83D089F92F122B731CCAAA669BB,11753,15,17,2,35,48,1798
48720,48720,F03DF83D089F92F122B731CCAAA669BB,10471,19,23,4,37,48,1898
48721,48721,87ACC15C6807737A79F94B9AB5275D80,11794,0,10,10,38,49,1949
48722,48722,87ACC15C6807737A79F94B9AB5275D80,13341,15,16,1,44,45,2245
48723,48723,87ACC15C6807737A79F94B9AB5275D80,11074,16,17,1,37,47,1897
48724,48724,87ACC15C6807737A79F94B9AB5275D80,10281,20,21,1,33,48,1698
48725,48725,87ACC15C6807737A79F94B9AB5275D80,42491,21,22,1,32,46,1646
48726,48726,4A68C1945FCC1868E3DBF0CF909E5429,40872,0,9,9,30,49,1549
48727,48727,4A68C1945FCC1868E3DBF0CF909E5429,40925,13,14,1,35,49,1799
48728,48728,4A68C1945FCC1868E3DBF0CF909E5429,10221,19,23,4,34,49,1749
48729,48729,16D740AE27D92BE968DE244652195181,13671,0,12,12,27,43,1393
48730,48730,16D740AE27D92BE968DE244652195181,12761,13,14,1,25,40,1290
48731,48731,16D740AE27D92BE968DE244652195181,13671,15,17,2,27,43,1393
48732,48732,16D740AE27D92BE968DE244652195181,12761,17,22,5,25,40,1290
48737,48737,1463E9838EB11802DBC75E65276D110F,42531,1,5,4,31,45,1595
48738,48738,1463E9838EB11802DBC75E65276D110F,12521,7,10,3,35,41,1791
48739,48739,1463E9838EB11802DBC75E65276D110F,13314,11,12,1,31,39,1589
48740,48740,1463E9838EB11802DBC75E65276D110F,12521,12,19,7,35,41,1791
48741,48741,1463E9838EB11802DBC75E65276D110F,42531,19,21,2,31,45,1595
48752,48752,A94573BDDECBBDBAA7F89BE9CE71D3CF,43581,0,9,9,33,48,1698
48753,48753,A94573BDDECBBDBAA7F89BE9CE71D3CF,12511,10,15,5,39,47,1997
48754,48754,A94573BDDECBBDBAA7F89BE9CE71D3CF,43581,19,23,4,33,48,1698
48758,48758,CD6FBF4118663ECE62CCA91FFBED80FB,13561,0,12,12,37,49,1899
48759,48759,CD6FBF4118663ECE62CCA91FFBED80FB,11751,12,14,2,35,48,1798
48760,48760,CD6FBF4118663ECE62CCA91FFBED80FB,12021,18,21,3,37,49,1899
48761,48761,CD6FBF4118663ECE62CCA91FFBED80FB,42021,22,23,1,33,47,1697
48773,48773,024AB2D90319DF57F94996854D076E3D,42471,0,12,12,35,49,1799
48774,48774,024AB2D90319DF57F94996854D076E3D,11801,16,17,1,42,48,2148
48775,48775,024AB2D90319DF57F94996854D076E3D,40833,18,23,5,41,47,2097
48779,48779,C97D1EB6332A2DCE6ADB1DE5937351DA,42971,0,13,13,43,49,2199
48780,48780,C97D1EB6332A2DCE6ADB1DE5937351DA,42151,16,19,3,35,45,1795
48781,48781,C97D1EB6332A2DCE6ADB1DE5937351DA,42971,21,23,2,43,49,2199
48782,48782,0A1386913DE713CBA72662A5149627A3,13711,0,7,7,38,46,1946
48783,48783,0A1386913DE713CBA72662A5149627A3,11941,8,11,3,37,46,1896
48784,48784,0A1386913DE713CBA72662A5149627A3,13711,13,16,3,38,46,1946
48785,48785,0A1386913DE713CBA72662A5149627A3,11941,18,19,1,37,46,1896
48786,48786,0A1386913DE713CBA72662A5149627A3,13711,21,22,1,38,46,1946
48787,48787,C7D4935453BFEC1CB164593EE1B84EA4,15391,2,7,5,35,26,1776
48788,48788,C7D4935453BFEC1CB164593EE1B84EA4,12792,10,12,2,34,30,1730
48789,48789,C7D4935453BFEC1CB164593EE1B84EA4,15391,12,20,8,35,26,1776
48793,48793,48E15F7773EDEEFF950E5A2CE7CBD12F,19114,0,14,14,7,43,393
48794,48794,48E15F7773EDEEFF950E5A2CE7CBD12F,12641,14,16,2,10,43,543
48795,48795,48E15F7773EDEEFF950E5A2CE7CBD12F,11321,20,23,3,31,46,1596
48813,48813,4A1E2DF13E9399DEAE7966E1EFE6FC6B,13271,0,4,4,41,47,2097
48814,48814,4A1E2DF13E9399DEAE7966E1EFE6FC6B,42151,6,13,7,35,45,1795
48815,48815,4A1E2DF13E9399DEAE7966E1EFE6FC6B,10631,14,19,5,28,46,1446
48816,48816,DFD8836E65E65C75E2AB8852C9883CE9,10292,1,9,8,30,47,1547
48817,48817,DFD8836E65E65C75E2AB8852C9883CE9,11061,12,15,3,29,48,1498
48818,48818,DFD8836E65E65C75E2AB8852C9883CE9,40341,15,17,2,23,49,1199
48819,48819,DFD8836E65E65C75E2AB8852C9883CE9,11061,18,20,2,29,48,1498
48820,48820,CAD1FFF41FBB07303E4F900E7ED6962A,43391,0,12,12,29,48,1498
48821,48821,CAD1FFF41FBB07303E4F900E7ED6962A,10151,13,15,2,34,47,1747
48822,48822,CAD1FFF41FBB07303E4F900E7ED6962A,43391,19,23,4,29,48,1498
48823,48823,00ED2280FB2BEC22D8FB36F8A7AFB1A5,42151,0,8,8,35,45,1795
48824,48824,00ED2280FB2BEC22D8FB36F8A7AFB1A5,13121,9,11,2,38,46,1946
48825,48825,00ED2280FB2BEC22D8FB36F8A7AFB1A5,10271,13,14,1,37,46,1896
48826,48826,00ED2280FB2BEC22D8FB36F8A7AFB1A5,13121,14,19,5,38,46,1946
48827,48827,00ED2280FB2BEC22D8FB36F8A7AFB1A5,42791,21,23,2,35,45,1795
48828,48828,1C12FD1823A36FA85667FC8316128B0A,13681,1,4,3,38,47,1947
48829,48829,1C12FD1823A36FA85667FC8316128B0A,13121,7,8,1,38,46,1946
48830,48830,1C12FD1823A36FA85667FC8316128B0A,13331,12,18,6,38,47,1947
48831,48831,1C12FD1823A36FA85667FC8316128B0A,13121,20,21,1,38,46,1946
48832,48832,1C12FD1823A36FA85667FC8316128B0A,13331,21,22,1,38,47,1947
48836,48836,8B0DA6168EF35F0A187851C6201FC197,43761,0,10,10,32,47,1647
48837,48837,8B0DA6168EF35F0A187851C6201FC197,40073,13,18,5,37,48,1898
48838,48838,8B0DA6168EF35F0A187851C6201FC197,43761,18,23,5,32,47,1647
48848,48848,6294C6841D209A4AD6799616BF189C3A,15051,0,6,6,19,4,954
48849,48849,6294C6841D209A4AD6799616BF189C3A,16211,7,10,3,4,3,203
48850,48850,6294C6841D209A4AD6799616BF189C3A,15051,11,23,12,19,4,954
48855,48855,5559FB469A4DC81853CEA806DAF57F7A,11741,3,11,8,42,49,2149
48856,48856,5559FB469A4DC81853CEA806DAF57F7A,11861,12,13,1,32,47,1647
48857,48857,5559FB469A4DC81853CEA806DAF57F7A,11031,13,17,4,42,49,2149
48858,48858,5559FB469A4DC81853CEA806DAF57F7A,42261,19,20,1,25,49,1299
48859,48859,9C17C707743AE50FBFFE4446783207FB,10381,2,12,10,31,49,1599
48860,48860,9C17C707743AE50FBFFE4446783207FB,11701,15,17,2,43,48,2198
48861,48861,9C17C707743AE50FBFFE4446783207FB,10381,18,20,2,31,49,1599
48862,48862,9C17C707743AE50FBFFE4446783207FB,11201,21,22,1,35,49,1799
48863,48863,0E15468F284D0B2CB2F3413AC7772E23,43581,0,6,6,33,48,1698
48864,48864,0E15468F284D0B2CB2F3413AC7772E23,42941,9,11,2,37,47,1897
48865,48865,0E15468F284D0B2CB2F3413AC7772E23,43731,14,15,1,34,47,1747
48866,48866,0E15468F284D0B2CB2F3413AC7772E23,10691,18,23,5,33,48,1698
48874,48874,372A21350F3884793152DCFF165CE566,13341,0,5,5,44,45,2245
48875,48875,372A21350F3884793152DCFF165CE566,12561,6,7,1,45,43,2293
48876,48876,372A21350F3884793152DCFF165CE566,13341,9,11,2,44,45,2245
48877,48877,372A21350F3884793152DCFF165CE566,12561,13,16,3,45,43,2293
48878,48878,372A21350F3884793152DCFF165CE566,13341,19,23,4,44,45,2245
48882,48882,232A65D7E72D31ED563D0041FCDF23A8,43011,0,4,4,40,42,2042
48883,48883,232A65D7E72D31ED563D0041FCDF23A8,42151,4,5,1,35,45,1795
48884,48884,232A65D7E72D31ED563D0041FCDF23A8,12491,6,14,8,36,43,1843
48885,48885,232A65D7E72D31ED563D0041FCDF23A8,42151,16,19,3,35,45,1795
48886,48886,ECE0FA03A797FCAE4E058BD1C3356073,42161,0,8,8,36,47,1847
48887,48887,ECE0FA03A797FCAE4E058BD1C3356073,10111,8,20,12,37,47,1897
48888,48888,ECE0FA03A797FCAE4E058BD1C3356073,13961,21,23,2,42,48,2148
48896,48896,02520C980C83C228272F82E550C0374E,11061,1,2,1,29,48,1498
48897,48897,02520C980C83C228272F82E550C0374E,10381,2,6,4,31,49,1599
48898,48898,02520C980C83C228272F82E550C0374E,11061,6,7,1,29,48,1498
48899,48899,02520C980C83C228272F82E550C0374E,13094,10,13,3,21,42,1092
48900,48900,02520C980C83C228272F82E550C0374E,10381,13,15,2,31,49,1599
48901,48901,02520C980C83C228272F82E550C0374E,11061,17,22,5,29,48,1498
48902,48902,92E1BAA88B052422B820ED36A9E8F107,11701,0,5,5,43,48,2198
48903,48903,92E1BAA88B052422B820ED36A9E8F107,11271,7,9,2,37,48,1898
48904,48904,92E1BAA88B052422B820ED36A9E8F107,41392,11,13,2,43,48,2198
48905,48905,92E1BAA88B052422B820ED36A9E8F107,11271,14,16,2,37,48,1898
48906,48906,92E1BAA88B052422B820ED36A9E8F107,41392,20,23,3,43,48,2198
48907,48907,ACD04627348D28EB014FAB46490D4B92,10351,1,10,9,28,45,1445
48908,48908,ACD04627348D28EB014FAB46490D4B92,12601,10,11,1,25,47,1297
48909,48909,ACD04627348D28EB014FAB46490D4B92,13771,13,14,1,21,45,1095
48910,48910,ACD04627348D28EB014FAB46490D4B92,13094,19,21,2,21,42,1092
48911,48911,ACD04627348D28EB014FAB46490D4B92,10351,22,23,1,28,45,1445
48912,48912,749B796E573CC68A347283ADE6C5408A,42341,0,8,8,43,49,2199
48913,48913,749B796E573CC68A347283ADE6C5408A,10921,11,12,1,43,48,2198
48914,48914,749B796E573CC68A347283ADE6C5408A,12021,13,14,1,37,49,1899
48915,48915,749B796E573CC68A347283ADE6C5408A,10924,15,23,8,43,49,2199
48916,48916,42C74C72D35B339ED05BC27A3DEC0690,19031,0,14,14,1,42,92
48917,48917,42C74C72D35B339ED05BC27A3DEC0690,12641,15,17,2,10,43,543
48918,48918,42C74C72D35B339ED05BC27A3DEC0690,19031,20,22,2,1,42,92
48925,48925,B8CB58C24E169269E8ABC8B36E47359B,11651,1,8,7,33,47,1697
48926,48926,B8CB58C24E169269E8ABC8B36E47359B,19114,12,13,1,7,43,393
48927,48927,B8CB58C24E169269E8ABC8B36E47359B,19021,16,19,3,10,45,545
48928,48928,B8CB58C24E169269E8ABC8B36E47359B,12641,20,21,1,10,43,543
48929,48929,444597F7EFF5A7E1907CA30A2B90B077,43761,0,4,4,32,47,1647
48930,48930,444597F7EFF5A7E1907CA30A2B90B077,42521,4,5,1,31,47,1597
48931,48931,444597F7EFF5A7E1907CA30A2B90B077,13821,8,11,3,49,45,2495
48932,48932,444597F7EFF5A7E1907CA30A2B90B077,13951,12,13,1,47,45,2395
48933,48933,444597F7EFF5A7E1907CA30A2B90B077,42521,17,18,1,31,47,1597
48934,48934,444597F7EFF5A7E1907CA30A2B90B077,40341,19,20,1,23,49,1199
48939,48939,F06696253146EEBB7842F43A19CD992F,19801,1,4,3,19,26,976
48940,48940,F06696253146EEBB7842F43A19CD992F,43121,7,9,2,25,27,1277
48941,48941,F06696253146EEBB7842F43A19CD992F,19801,9,23,14,19,26,976
48949,48949,947EE86E96DF76B9619AD7271E46BF1E,15191,0,9,9,36,27,1827
48950,48950,947EE86E96DF76B9619AD7271E46BF1E,15201,14,15,1,42,16,2116
48951,48951,947EE86E96DF76B9619AD7271E46BF1E,15191,17,23,6,36,27,1827
48955,48955,8436FA510D59B3814E50B7F18BD1D92C,43644,0,1,1,14,38,738
48956,48956,8436FA510D59B3814E50B7F18BD1D92C,19571,1,5,4,1,36,86
48957,48957,8436FA510D59B3814E50B7F18BD1D92C,12641,6,8,2,10,43,543
48958,48958,8436FA510D59B3814E50B7F18BD1D92C,43644,11,12,1,14,38,738
48959,48959,8436FA510D59B3814E50B7F18BD1D92C,19571,13,14,1,1,36,86
48960,48960,8436FA510D59B3814E50B7F18BD1D92C,12641,15,19,4,10,43,543
48961,48961,4CDC8B55805F54C701951AA286ACE261,42521,0,8,8,31,47,1597
48962,48962,4CDC8B55805F54C701951AA286ACE261,11954,12,13,1,32,49,1649
48963,48963,4CDC8B55805F54C701951AA286ACE261,42521,16,18,2,31,47,1597
48964,48964,4CDC8B55805F54C701951AA286ACE261,11751,21,22,1,35,48,1798
48968,48968,3F29D0D409D1B6D4E7D2087740FD0BBC,42401,0,2,2,36,47,1847
48969,48969,3F29D0D409D1B6D4E7D2087740FD0BBC,40673,2,3,1,36,48,1848
48970,48970,3F29D0D409D1B6D4E7D2087740FD0BBC,10251,5,13,8,35,47,1797
48971,48971,3F29D0D409D1B6D4E7D2087740FD0BBC,11074,16,17,1,37,47,1897
48972,48972,3F29D0D409D1B6D4E7D2087740FD0BBC,10251,18,23,5,35,47,1797
48973,48973,43125D201B2090874D2E0EE6E6251F06,13561,0,1,1,37,49,1899
48974,48974,43125D201B2090874D2E0EE6E6251F06,10111,1,10,9,37,47,1897
48975,48975,43125D201B2090874D2E0EE6E6251F06,10491,12,14,2,33,48,1698
48976,48976,43125D201B2090874D2E0EE6E6251F06,10191,14,16,2,40,48,2048
48977,48977,43125D201B2090874D2E0EE6E6251F06,10491,16,21,5,33,48,1698
48978,48978,DE3ACBBFFF90250B316F62451B8DF01D,10901,0,8,8,35,48,1798
48979,48979,DE3ACBBFFF90250B316F62451B8DF01D,42981,9,11,2,36,49,1849
48980,48980,DE3ACBBFFF90250B316F62451B8DF01D,10251,12,13,1,35,47,1797
48981,48981,DE3ACBBFFF90250B316F62451B8DF01D,13511,13,15,2,34,48,1748
48982,48982,DE3ACBBFFF90250B316F62451B8DF01D,11551,15,19,4,39,49,1999
48983,48983,90CAE68E57E6D6254F2E8F80F351FD91,10721,0,11,11,31,48,1598
48984,48984,90CAE68E57E6D6254F2E8F80F351FD91,11541,11,16,5,35,49,1799
48985,48985,90CAE68E57E6D6254F2E8F80F351FD91,42121,20,23,3,26,49,1349
48989,48989,827BF5EA812D262D83B15CA76EB0A042,15381,0,17,17,19,21,971
48990,48990,827BF5EA812D262D83B15CA76EB0A042,19051,17,20,3,16,23,823
48991,48991,827BF5EA812D262D83B15CA76EB0A042,15381,22,23,1,19,21,971
48995,48995,392F2B932A839BB0C6F602E5FA556570,11074,0,5,5,37,47,1897
48996,48996,392F2B932A839BB0C6F602E5FA556570,15311,8,10,2,43,25,2175
48997,48997,392F2B932A839BB0C6F602E5FA556570,11074,12,22,10,37,47,1897
48998,48998,F49EE04071D0B4FCCD4263F4C2BBEA7A,11151,0,6,6,30,48,1548
48999,48999,F49EE04071D0B4FCCD4263F4C2BBEA7A,11061,7,13,6,29,48,1498
49000,49000,F49EE04071D0B4FCCD4263F4C2BBEA7A,40691,14,16,2,42,48,2148
49001,49001,F49EE04071D0B4FCCD4263F4C2BBEA7A,11061,18,20,2,29,48,1498
49002,49002,F49EE04071D0B4FCCD4263F4C2BBEA7A,10681,20,21,1,30,48,1548
49006,49006,6E490D907A7F7D7A9707FACC4A45B418,10491,0,7,7,33,48,1698
49007,49007,6E490D907A7F7D7A9707FACC4A45B418,42231,12,18,6,37,46,1896
49008,49008,6E490D907A7F7D7A9707FACC4A45B418,10491,19,21,2,33,48,1698
49009,49009,1C0548F40841AD0870DAD8EC7BECCBC6,13314,0,7,7,31,39,1589
49010,49010,1C0548F40841AD0870DAD8EC7BECCBC6,12521,7,10,3,35,41,1791
49011,49011,1C0548F40841AD0870DAD8EC7BECCBC6,13314,11,13,2,31,39,1589
49012,49012,1C0548F40841AD0870DAD8EC7BECCBC6,12521,15,18,3,35,41,1791
49013,49013,1C0548F40841AD0870DAD8EC7BECCBC6,13314,20,23,3,31,39,1589
49017,49017,3C07D1557002BF4F1AA6A6D7A8949EF2,42523,5,6,1,31,47,1597
49018,49018,3C07D1557002BF4F1AA6A6D7A8949EF2,43761,8,9,1,32,47,1647
49019,49019,3C07D1557002BF4F1AA6A6D7A8949EF2,40951,13,15,2,36,49,1849
49020,49020,3C07D1557002BF4F1AA6A6D7A8949EF2,42523,19,21,2,31,47,1597
49021,49021,A0EE75606D6AF48009C92FBC2FC48CD7,11753,6,15,9,35,48,1798
49022,49022,A0EE75606D6AF48009C92FBC2FC48CD7,40341,16,20,4,23,49,1199
49023,49023,A0EE75606D6AF48009C92FBC2FC48CD7,11753,21,22,1,35,48,1798
49030,49030,9C0ACC78786AB3EDB58D985A680EE622,13341,3,4,1,44,45,2245
49031,49031,9C0ACC78786AB3EDB58D985A680EE622,42031,4,8,4,40,46,2046
49032,49032,9C0ACC78786AB3EDB58D985A680EE622,13341,11,19,8,44,45,2245
49033,49033,9C0ACC78786AB3EDB58D985A680EE622,42631,20,21,1,43,45,2195
49034,49034,2F66AC01887397A198C9CCA6611EA97B,12521,0,7,7,35,41,1791
49035,49035,2F66AC01887397A198C9CCA6611EA97B,13314,7,8,1,31,39,1589
49036,49036,2F66AC01887397A198C9CCA6611EA97B,12521,8,13,5,35,41,1791
49037,49037,2F66AC01887397A198C9CCA6611EA97B,13314,14,16,2,31,39,1589
49038,49038,2F66AC01887397A198C9CCA6611EA97B,12521,16,23,7,35,41,1791
49039,49039,8754D75561ECA9632B70CECEA43ED98F,11271,0,13,13,37,48,1898
49040,49040,8754D75561ECA9632B70CECEA43ED98F,11491,16,17,1,36,47,1847
49041,49041,8754D75561ECA9632B70CECEA43ED98F,19021,21,23,2,10,45,545
49042,49042,46522EFA89C36DE95E4B36441A6B7BD4,11061,5,8,3,29,48,1498
49043,49043,46522EFA89C36DE95E4B36441A6B7BD4,12601,11,12,1,25,47,1297
49044,49044,46522EFA89C36DE95E4B36441A6B7BD4,19031,17,23,6,1,42,92
49045,49045,3AB35E62E3464B5074E82DE69E9DD0D9,42501,0,7,7,28,47,1447
49046,49046,3AB35E62E3464B5074E82DE69E9DD0D9,19441,8,17,9,8,46,446
49047,49047,3AB35E62E3464B5074E82DE69E9DD0D9,42501,22,23,1,28,47,1447
49052,49052,642CD1BCB1D6034CF33B22265CC8DC30,43501,1,8,7,27,48,1398
49053,49053,642CD1BCB1D6034CF33B22265CC8DC30,11271,11,13,2,37,48,1898
49054,49054,642CD1BCB1D6034CF33B22265CC8DC30,11061,14,23,9,29,48,1498
49055,49055,9442AAEA05C831A2075E8352FC15EF6E,10191,2,9,7,40,48,2048
49056,49056,9442AAEA05C831A2075E8352FC15EF6E,11521,10,11,1,41,48,2098
49057,49057,9442AAEA05C831A2075E8352FC15EF6E,11871,13,16,3,29,46,1496
49058,49058,9442AAEA05C831A2075E8352FC15EF6E,10351,16,18,2,28,45,1445
49059,49059,9442AAEA05C831A2075E8352FC15EF6E,10191,21,23,2,40,48,2048
49060,49060,C7C431E83C90A041B3FA2A63798CE4F8,43021,0,17,17,16,43,843
49061,49061,C7C431E83C90A041B3FA2A63798CE4F8,19261,18,19,1,6,37,337
49062,49062,C7C431E83C90A041B3FA2A63798CE4F8,12921,20,21,1,9,41,491
49066,49066,9C853A4D5C7B5210EB733E5032A36376,11021,0,16,16,36,49,1849
49067,49067,9C853A4D5C7B5210EB733E5032A36376,11061,18,20,2,29,48,1498
49068,49068,9C853A4D5C7B5210EB733E5032A36376,11021,21,23,2,36,49,1849
49073,49073,9BBBC00C93BA6A3176E2B008E6F8A88E,12211,1,5,4,41,44,2094
49074,49074,9BBBC00C93BA6A3176E2B008E6F8A88E,13911,5,9,4,39,46,1996
49075,49075,9BBBC00C93BA6A3176E2B008E6F8A88E,11261,9,10,1,36,46,1846
49076,49076,9BBBC00C93BA6A3176E2B008E6F8A88E,13911,12,14,2,39,46,1996
49077,49077,9BBBC00C93BA6A3176E2B008E6F8A88E,11261,14,15,1,36,46,1846
49078,49078,9BBBC00C93BA6A3176E2B008E6F8A88E,13911,16,22,6,39,46,1996
49086,49086,CC6A63734928B4CD8F414AAB01241B9F,10611,0,10,10,32,48,1648
49087,49087,CC6A63734928B4CD8F414AAB01241B9F,43011,12,13,1,40,42,2042
49088,49088,CC6A63734928B4CD8F414AAB01241B9F,10611,14,15,1,32,48,1648
49089,49089,CC6A63734928B4CD8F414AAB01241B9F,11954,19,20,1,32,49,1649
49090,49090,CC6A63734928B4CD8F414AAB01241B9F,11021,20,23,3,36,49,1849
49094,49094,13CC40471AC83D6354BC2D2A78721A9B,10721,0,9,9,31,48,1598
49095,49095,13CC40471AC83D6354BC2D2A78721A9B,11701,12,14,2,43,48,2198
49096,49096,13CC40471AC83D6354BC2D2A78721A9B,10721,19,21,2,31,48,1598
49097,49097,A1B1493AD1E4959D25E397CB780FB65E,42531,6,7,1,31,45,1595
49098,49098,A1B1493AD1E4959D25E397CB780FB65E,12311,7,8,1,30,44,1544
49099,49099,A1B1493AD1E4959D25E397CB780FB65E,11861,8,10,2,32,47,1647
49100,49100,A1B1493AD1E4959D25E397CB780FB65E,42531,11,14,3,31,45,1595
49101,49101,A1B1493AD1E4959D25E397CB780FB65E,12311,14,17,3,30,44,1544
49102,49102,A1B1493AD1E4959D25E397CB780FB65E,42531,18,21,3,31,45,1595
49103,49103,151AF07FE1353F98EA8933566E4D900D,43021,0,1,1,16,43,843
49104,49104,151AF07FE1353F98EA8933566E4D900D,12921,3,8,5,9,41,491
49105,49105,151AF07FE1353F98EA8933566E4D900D,43021,8,13,5,16,43,843
49106,49106,151AF07FE1353F98EA8933566E4D900D,12921,17,23,6,9,41,491
49107,49107,C84A9D4D24D37197781F0B4239A0807B,42633,0,7,7,42,46,2146
49108,49108,C84A9D4D24D37197781F0B4239A0807B,43471,10,11,1,31,49,1599
